-3.76,-99.13,35.17,2.30,120.00,0.80,2.00
-4.46,-95.12,47.06,2.10,120.00,2.60,2.00
-7.12,-84.31,52.85,1.80,120.00,2.40,2.00
-7.23,-95.63,46.19,2.10,120.00,2.60,2.00
-3.06,-99.04,35.56,1.50,120.00,1.10,2.00
-2.39,-98.94,34.52,1.20,120.00,0.80,2.00
-3.38,-98.55,39.95,2.50,120.00,1.90,2.00
-6.41,-84.19,55.33,1.70,120.00,2.50,2.00
-6.62,-80.63,57.73,1.90,120.00,2.50,2.00
-5.23,-101.09,39.79,1.90,120.00,0.80,2.00
-3.01,-99.44,33.37,1.60,120.00,0.80,2.00
-3.00,-100.37,32.46,1.50,53.10,1.10,2.00
-5.20,-82.81,55.73,1.40,120.00,2.50,2.00
-6.53,-80.74,58.53,1.70,120.00,2.80,2.00
-8.12,-94.84,47.19,2.20,120.00,3.10,2.00
-3.29,-98.81,36.55,1.90,123.70,1.30,2.00
-3.19,-98.84,35.38,2.50,120.00,0.90,2.00
-3.45,-91.70,47.88,1.80,120.00,2.40,2.00
-7.08,-89.64,48.83,2.10,126.40,2.90,2.00
-6.75,-98.52,40.38,2.30,12.20,2.00,2.00
-3.07,-97.83,37.67,1.50,120.00,1.10,2.00
-3.20,-86.02,53.98,1.60,120.00,2.90,2.00
-6.30,-82.18,56.35,1.90,120.00,3.00,2.00
-8.33,-90.37,49.10,1.60,61.20,3.10,2.00
-3.30,-99.38,35.55,2.20,23.10,0.40,2.00
-3.09,-100.81,35.57,2.00,120.00,1.20,2.00
-6.01,-93.65,45.19,2.20,120.00,2.70,2.00
-6.45,-94.07,44.27,1.70,120.00,3.10,2.00
-1.59,-88.62,47.06,1.80,120.00,3.10,2.00
-1.09,-88.57,52.78,1.70,120.00,2.40,2.00
-2.64,-86.30,53.20,1.50,120.00,2.70,2.00
-3.12,-93.94,45.59,1.70,120.00,2.90,2.00
0.90,-92.57,44.07,2.90,120.00,2.50,2.00
-4.69,-97.77,42.49,1.60,120.00,2.60,2.00
-8.85,-91.02,45.12,1.40,120.00,2.40,2.00
-2.21,-83.81,56.79,2.10,120.00,2.60,2.00
-2.65,-91.42,49.41,1.80,120.00,3.00,2.00
2.61,-92.25,47.20,1.60,93.50,2.10,2.00
-0.48,-97.41,41.32,2.20,120.00,2.80,2.00
-6.79,-86.05,52.43,1.40,120.00,2.30,2.00
-4.28,-90.35,51.04,1.80,120.00,2.80,2.00
-4.47,-89.53,51.31,2.40,120.00,2.90,2.00
0.24,-93.40,46.87,2.10,120.00,2.70,2.00
-0.83,-95.17,48.11,1.80,120.00,2.80,2.00
-7.14,-93.59,45.86,1.90,120.00,2.50,2.00
-9.40,-82.00,58.37,1.70,120.00,2.70,2.00
-9.84,-84.90,56.36,1.80,120.00,1.90,2.00
-5.10,-87.85,49.90,2.00,19.90,2.30,2.00
-5.28,-99.67,41.53,1.30,120.00,3.00,2.00
-9.08,-83.41,54.49,2.10,120.00,2.60,2.00
-12.45,-87.06,57.88,2.70,120.00,2.50,2.00
-7.46,-66.82,72.19,4.10,120.00,2.40,2.00
-9.58,-82.25,53.57,1.40,120.00,2.20,2.00
-8.57,-104.75,42.58,2.20,120.00,3.30,2.00
-6.30,-95.00,47.61,1.80,120.00,2.60,2.00
-8.49,-88.48,52.59,2.70,120.00,2.70,2.00
-8.56,-90.22,51.20,2.50,120.00,2.60,2.00
-6.44,-91.11,49.12,2.90,120.00,3.10,2.00
-3.44,-92.36,48.02,3.40,120.00,3.00,2.00
-3.02,-92.03,47.73,2.80,97.20,2.70,2.00
-3.25,-95.26,43.02,2.60,120.00,2.90,2.00
-6.75,-98.43,40.92,2.20,120.00,3.40,2.00
-12.17,-89.69,50.99,4.10,120.00,2.20,2.00
-6.93,-83.74,55.43,2.50,120.00,2.40,2.00
-9.03,-102.24,42.43,1.70,120.00,2.90,2.00
-6.56,-97.05,46.83,1.20,120.00,2.80,2.00
-7.50,-88.64,53.32,1.50,120.00,2.90,2.00
-9.33,-92.90,51.68,2.20,120.00,3.40,2.00
-7.15,-78.71,61.71,3.10,120.00,3.30,2.00
-8.19,-96.74,49.24,1.70,120.00,3.10,2.00
-9.24,-101.99,35.50,1.80,120.00,3.30,2.00
-8.41,-95.46,43.17,2.00,0.00,2.60,2.00
-7.98,-90.02,48.77,1.60,120.00,2.50,2.00
-6.56,-92.22,47.66,1.50,0.00,2.40,2.00
-5.98,-95.03,43.43,2.00,120.00,2.70,2.00
-6.40,-94.67,44.49,1.70,120.00,2.30,2.00
-5.94,-87.70,55.24,2.20,120.00,2.80,2.00
-9.13,-77.46,63.28,1.30,120.00,2.30,2.00
-8.33,-78.22,63.40,1.50,120.00,2.40,2.00
-9.53,-89.04,54.24,1.60,120.00,2.40,2.00
-9.34,-88.85,55.27,1.50,120.00,2.30,2.00
-8.79,-83.70,60.96,1.40,120.00,2.00,2.00
-10.64,-75.55,69.35,2.00,120.00,2.30,2.00
-12.15,-76.39,68.85,0.90,4.00,2.40,2.00
-12.02,-79.17,67.26,1.00,96.10,1.40,2.00
-14.51,-82.08,60.42,2.50,120.00,2.40,2.00
-10.66,-91.26,53.70,2.10,120.00,2.70,2.00
-10.22,-90.34,49.49,1.90,120.00,2.40,2.00
-8.61,-94.78,44.68,2.10,120.00,2.60,2.00
-9.91,-90.97,50.69,1.60,120.00,2.60,2.00
-11.92,-86.41,55.80,1.80,120.00,1.80,2.00
-14.72,-86.66,52.11,1.70,120.00,2.30,2.00
-14.79,-90.35,50.30,2.40,120.00,3.10,2.00
-14.03,-91.88,47.55,2.30,0.00,3.80,2.00
-15.50,-91.91,46.01,2.10,120.00,3.70,2.00
-9.28,-89.09,52.48,2.20,120.00,3.00,2.00
-6.21,-88.56,56.52,2.00,120.00,1.80,2.00
-10.72,-93.21,46.12,1.70,120.00,2.40,2.00
-10.72,-92.56,45.71,1.90,120.00,2.70,2.00
-8.60,-94.76,48.44,2.10,120.00,3.20,2.00
-12.44,-87.71,60.61,3.10,120.00,2.20,2.00
-12.76,-73.52,66.13,1.70,120.00,2.20,2.00
-13.59,-92.43,52.96,2.00,120.00,1.90,2.00
-12.03,-87.98,54.68,2.10,120.00,1.90,2.00
-13.73,-86.21,54.99,2.50,120.00,1.90,2.00
-12.09,-83.53,56.31,2.50,120.00,2.20,2.00
-12.01,-84.38,59.07,3.10,120.00,2.60,2.00
-11.05,-93.42,46.00,1.80,120.00,2.10,2.00
-12.29,-97.45,39.28,2.10,120.00,2.60,2.00
-14.62,-101.51,35.24,2.10,120.00,3.00,2.00
-13.39,-77.50,60.64,2.00,18.80,2.20,2.00
-17.58,-92.41,52.20,1.70,120.00,2.10,2.00
-11.51,-82.82,60.72,1.90,120.00,2.20,2.00
-15.21,-87.32,54.66,2.20,120.00,2.40,2.00
-13.40,-92.38,48.46,2.00,73.50,2.60,2.00
-10.35,-93.60,44.81,2.10,120.00,2.80,2.00
-9.16,-91.97,48.06,2.20,46.40,2.50,2.00
-12.17,-93.70,55.07,2.20,120.00,2.30,2.00
-15.97,-76.10,60.15,1.80,55.90,2.40,2.00
-15.80,-77.33,63.62,2.50,120.00,2.40,2.00
-16.61,-85.98,58.17,1.60,120.00,1.90,2.00
-13.59,-92.97,47.77,2.70,120.00,0.00,2.00
0.00,0.00,0.00,0.00,0.00,0.00,2.00
24.90,-97.36,27.09,5.70,120.00,1.90,2.00
24.81,-97.30,27.18,5.40,120.00,1.60,2.00
24.85,-97.29,27.17,6.20,120.00,2.30,2.00
24.85,-97.33,27.19,5.70,120.00,1.30,2.00
24.85,-97.30,27.11,5.10,120.00,2.00,2.00
24.90,-97.26,27.11,5.70,120.00,1.80,2.00
24.79,-97.27,27.12,5.10,120.00,2.00,2.00
24.96,-97.34,27.06,5.20,120.00,1.60,2.00
24.92,-97.38,27.10,5.40,120.00,1.80,2.00
24.84,-97.25,27.20,5.20,120.00,2.00,2.00
24.98,-97.24,27.13,5.80,120.00,1.40,2.00
24.95,-97.37,27.11,5.70,120.00,1.80,2.00
24.99,-97.36,27.12,5.10,120.00,1.70,2.00
24.95,-97.31,27.08,5.30,120.00,2.30,2.00
25.07,-97.54,27.08,5.20,120.00,1.80,2.00
24.87,-97.46,27.03,5.30,120.00,1.20,2.00
24.88,-97.33,27.20,5.40,120.00,2.00,2.00
24.91,-97.21,27.22,5.20,120.00,1.50,2.00
28.31,-94.39,29.33,5.30,11.20,1.80,2.00
26.76,-95.73,29.72,5.70,7.00,1.80,2.00
26.61,-96.13,29.34,5.60,120.00,2.20,2.00
26.47,-96.48,29.06,4.90,120.00,2.30,2.00
28.11,-96.66,26.20,5.30,120.00,1.90,2.00
25.73,-96.27,29.07,4.90,120.00,1.60,2.00
19.40,-93.49,29.46,4.70,120.00,1.60,2.00
23.99,-96.36,30.36,5.30,120.00,2.00,2.00
21.53,-95.78,30.47,5.20,120.00,2.30,2.00
30.05,-95.62,27.52,4.80,120.00,3.10,2.00
15.65,-100.90,13.79,4.80,120.00,2.60,2.00
18.02,-101.40,15.85,4.70,0.00,2.20,2.00
15.25,-101.14,13.18,4.20,120.00,1.70,2.00
22.91,-96.78,24.21,6.20,120.00,3.50,2.00
23.37,-98.47,27.19,5.60,120.00,2.90,2.00
8.41,-97.43,-3.47,2.90,120.00,2.50,2.00
5.49,-102.94,10.54,3.40,120.00,2.30,2.00
-2.95,-113.08,-3.35,3.00,120.00,2.40,2.00
17.52,-98.21,25.93,4.40,120.00,1.80,2.00
12.69,-101.78,26.83,2.70,120.00,3.50,2.00
2.29,-101.32,14.59,2.30,120.00,3.40,2.00
-4.34,-99.01,21.55,3.20,120.00,2.50,2.00
16.04,-93.50,45.33,5.20,120.00,2.20,2.00
7.47,-97.37,34.01,4.80,120.00,2.40,2.00
13.78,-97.04,37.12,3.00,120.00,3.20,2.00
-1.56,-103.33,14.95,3.10,30.00,3.00,2.00
0.52,-100.61,19.22,3.00,120.00,3.20,2.00
-3.85,-111.52,10.46,3.20,120.00,3.00,2.00
9.21,-100.98,29.11,3.80,120.00,3.10,2.00
2.41,-103.65,17.61,2.80,120.00,2.80,2.00
2.66,-101.09,21.95,2.80,120.00,3.40,2.00
3.59,-103.62,20.56,3.00,120.00,3.10,2.00
2.66,-101.98,21.08,3.20,120.00,3.50,2.00
1.90,-105.52,22.60,4.90,120.00,1.60,2.00
9.14,-100.11,25.98,5.80,120.00,1.00,2.00
7.12,-99.21,25.48,6.40,120.00,1.30,2.00
9.64,-99.34,25.89,5.50,120.00,1.20,2.00
-0.92,-104.62,7.70,3.80,120.00,1.50,2.00
2.46,-96.59,20.64,3.70,120.00,2.50,2.00
1.29,-103.14,14.29,2.70,120.00,1.90,2.00
1.11,-101.50,15.80,2.10,120.00,2.60,2.00
-1.31,-103.42,20.12,3.30,120.00,2.10,2.00
8.65,-93.76,39.79,5.50,120.00,1.90,2.00
7.38,-97.73,41.38,4.40,120.00,2.50,2.00
-0.04,-97.77,21.02,2.90,120.00,2.90,2.00
-6.98,-101.62,18.07,3.10,65.90,2.00,2.00
11.63,-105.04,34.14,2.90,120.00,2.50,2.00
8.45,-97.92,31.81,4.10,120.00,2.80,2.00
7.79,-94.78,35.47,3.80,0.00,3.10,2.00
0.29,-101.35,14.36,2.50,120.00,3.20,2.00
1.95,-105.40,11.49,2.80,120.00,2.30,2.00
2.94,-106.13,22.33,2.70,0.00,3.10,2.00
3.86,-98.35,28.87,2.30,120.00,2.40,2.00
0.10,-100.75,32.20,2.20,120.00,1.90,2.00
-8.30,-102.21,16.97,3.20,120.00,2.30,2.00
-6.69,-100.29,20.42,2.90,120.00,2.30,2.00
8.05,-100.71,35.25,3.00,120.00,2.80,2.00
2.97,-94.81,39.36,3.70,120.00,2.20,2.00
-6.12,-102.93,15.15,2.70,9.40,2.70,2.00
-4.86,-101.99,22.33,2.90,120.00,2.30,2.00
-3.19,-99.60,25.65,2.10,120.00,2.40,2.00
-14.02,-103.72,18.64,2.10,120.00,2.00,2.00
6.19,-94.65,49.63,2.80,120.00,2.40,2.00
0.79,-92.90,41.96,3.50,120.00,2.80,2.00
-7.18,-101.65,26.06,3.40,120.00,2.80,2.00
-4.38,-103.28,19.74,2.80,120.00,2.80,2.00
-1.57,-100.99,27.04,3.10,120.00,3.10,2.00
4.11,-98.18,33.42,3.20,120.00,3.10,2.00
-6.04,-100.79,23.77,2.60,120.00,3.20,2.00
-5.05,-101.04,25.43,2.90,120.00,2.30,2.00
7.56,-96.08,39.63,3.00,120.00,2.90,2.00
-0.27,-97.63,34.99,3.20,120.00,2.40,2.00
-6.45,-99.30,24.61,2.80,120.00,2.20,2.00
-4.04,-99.90,28.86,2.60,120.00,2.80,2.00
-4.13,-102.31,26.12,2.60,120.00,2.80,2.00
-6.54,-104.82,28.04,2.90,102.20,2.70,2.00
3.89,-100.22,31.10,3.10,120.00,2.10,2.00
8.99,-99.84,33.61,2.60,120.00,2.50,2.00
2.95,-100.30,28.94,2.50,120.00,1.80,2.00
5.30,-98.05,30.87,2.40,120.00,1.90,2.00
10.94,-98.01,27.02,2.40,120.00,2.10,2.00
1.09,-102.87,19.76,2.40,19.10,2.70,2.00
-8.64,-98.37,21.26,2.90,10.50,2.80,2.00
-4.52,-105.21,9.69,3.10,10.80,2.30,2.00
-2.25,-100.76,22.50,2.80,14.80,2.80,2.00
-0.57,-98.99,30.10,4.50,8.70,2.80,2.00
-2.10,-101.61,23.75,2.30,9.50,2.80,2.00
-3.74,-101.72,19.49,2.30,10.30,2.10,2.00
-0.37,-104.47,17.57,2.90,28.20,3.30,2.00
7.80,-103.77,35.47,2.90,10.40,3.40,2.00
-6.41,-89.89,43.88,2.80,6.80,2.40,2.00
-1.61,-82.53,53.30,3.10,6.90,2.70,2.00
-2.06,-101.30,34.04,2.60,10.60,2.60,2.00
-0.11,-105.31,14.26,3.00,120.00,2.90,2.00
-1.29,-105.03,11.47,3.00,120.00,2.80,2.00
-3.78,-94.52,28.51,3.20,8.90,2.10,2.00
-3.62,-87.62,45.12,3.00,7.20,3.40,2.00
-5.51,-103.39,29.31,2.60,10.70,2.90,2.00
-1.04,-106.10,14.16,2.90,14.10,2.50,2.00
-2.21,-108.70,28.12,2.50,10.60,2.50,2.00
-4.93,-98.75,37.42,2.70,7.50,2.90,2.00
-5.51,-82.73,51.61,3.10,6.60,2.80,2.00
-5.52,-103.22,20.68,2.60,11.30,3.00,2.00
-3.24,-106.18,10.34,3.00,10.40,3.40,2.00
-0.39,-101.92,24.76,2.40,11.60,2.90,2.00
-3.14,-100.24,32.97,2.90,9.70,3.10,2.00
-2.04,-89.85,45.94,2.90,7.70,2.80,2.00
-2.02,-84.63,43.63,3.60,8.00,2.50,2.00
-3.06,-107.69,14.40,2.40,120.00,3.20,2.00
-1.07,-106.38,15.03,3.00,7.70,3.00,2.00
-0.01,-101.32,18.98,2.60,11.30,2.50,2.00
-2.69,-89.83,42.59,3.10,7.20,2.90,2.00
-2.54,-85.99,48.50,3.10,7.50,3.50,2.00
1.05,-104.86,25.96,2.70,120.00,2.80,2.00
5.60,-108.29,24.27,2.30,120.00,2.90,2.00
-1.71,-88.01,42.41,3.70,7.90,2.80,2.00
-3.33,-84.51,46.78,3.30,8.00,2.80,2.00
0.21,-106.91,22.64,2.80,120.00,2.80,2.00
1.34,-102.98,21.06,2.50,120.00,3.10,2.00
0.81,-100.13,25.25,2.50,0.80,3.00,2.00
0.35,-100.85,27.78,3.10,16.00,2.90,2.00
-1.97,-99.76,32.26,3.10,10.30,3.00,2.00
-8.58,-88.76,41.07,2.90,8.40,2.70,2.00
-3.99,-99.91,36.76,2.30,8.80,2.20,2.00
-1.12,-103.06,18.42,2.10,120.00,2.80,2.00
-1.25,-105.16,9.36,2.60,120.00,3.20,2.00
-2.58,-104.58,9.75,2.30,120.00,3.00,2.00
-3.72,-91.74,36.51,2.80,8.80,2.50,2.00
-0.72,-102.20,29.58,3.10,11.50,3.20,2.00
0.48,-104.15,13.12,2.60,120.00,3.20,2.00
-0.61,-110.46,16.96,2.50,9.40,2.70,2.00
0.18,-89.22,38.76,3.20,10.00,3.30,2.00
-2.86,-102.28,27.87,3.00,8.90,2.90,2.00
2.81,-105.59,17.23,2.60,120.00,3.30,2.00
0.82,-105.97,12.35,2.50,120.00,3.20,2.00
1.36,-99.35,27.39,2.50,8.40,2.80,2.00
4.52,-97.11,26.34,2.90,120.00,2.80,2.00
2.52,-104.36,22.74,3.10,120.00,2.90,2.00
5.54,-99.30,23.44,3.80,6.50,3.00,2.00
1.20,-100.33,27.22,4.00,8.80,2.60,2.00
8.31,-96.64,35.71,3.50,12.10,2.60,2.00
-7.54,-104.85,13.75,2.50,11.90,1.70,2.00
-2.47,-103.43,13.72,2.30,120.00,2.50,2.00
-3.12,-108.92,10.49,2.40,120.00,3.00,2.00
3.36,-100.73,30.46,3.30,21.80,2.00,2.00
1.07,-79.69,54.00,3.40,8.90,2.90,2.00
9.19,-82.03,52.97,2.90,12.20,2.70,2.00
-0.06,-104.00,18.90,2.60,120.00,1.90,2.00
0.20,-99.27,26.03,2.90,120.00,2.30,2.00
1.42,-98.48,33.59,2.70,11.00,2.60,2.00
1.79,-100.28,32.74,2.50,9.00,1.90,2.00
-4.49,-102.54,16.07,2.40,19.50,2.10,2.00
-1.18,-106.15,12.71,3.00,120.00,1.70,2.00
-0.95,-98.13,35.26,3.00,11.00,2.90,2.00
-1.22,-88.87,49.30,3.20,8.90,2.90,2.00
0.82,-105.58,24.40,3.00,4.80,2.10,2.00
-0.14,-102.13,20.18,2.40,120.00,1.80,2.00
0.82,-102.62,21.84,2.30,120.00,1.70,2.00
0.18,-99.56,24.89,3.20,120.00,1.70,2.00
3.49,-102.39,21.44,2.70,120.00,1.90,2.00
4.14,-105.61,17.94,2.40,120.00,1.50,2.00
0.81,-107.47,19.33,3.30,120.00,1.50,2.00
-3.80,-89.11,41.09,2.90,8.80,2.60,2.00
-3.74,-100.86,27.72,2.80,8.50,2.60,2.00
-0.52,-105.09,20.37,2.10,120.00,2.50,2.00
0.22,-105.36,13.34,2.50,120.00,3.00,2.00
-0.36,-100.74,22.42,2.80,36.90,2.70,2.00
1.09,-98.11,29.14,2.50,12.60,2.60,2.00
-0.65,-110.20,23.31,3.10,18.60,3.10,2.00
-0.80,-82.54,42.36,2.70,8.40,3.30,2.00
-3.39,-96.72,37.95,2.90,11.10,2.80,2.00
1.14,-106.92,20.61,2.60,120.00,3.60,2.00
1.08,-104.03,15.38,2.60,120.00,3.20,2.00
-0.24,-102.74,13.86,2.20,120.00,2.80,2.00
-1.35,-104.39,25.28,2.90,120.00,2.80,2.00
0.42,-94.19,39.28,3.20,7.50,2.70,2.00
-0.45,-94.87,40.95,3.00,9.10,2.90,2.00
-4.42,-103.92,23.50,2.60,21.80,2.70,2.00
-1.86,-104.02,16.94,3.00,120.00,3.30,2.00
-2.08,-103.05,18.73,2.60,120.00,2.80,2.00
-1.04,-100.21,24.69,2.90,21.70,3.30,2.00
-1.14,-101.84,22.11,2.40,0.00,3.40,2.00
-1.03,-101.93,22.03,2.90,120.00,2.90,2.00
-0.66,-97.51,27.55,2.50,12.20,3.10,2.00
-2.44,-102.28,19.06,2.50,5.30,3.40,2.00
-3.29,-101.40,18.07,2.90,120.00,2.80,2.00
2.81,-103.06,22.79,2.70,120.00,3.50,2.00
-1.59,-97.74,31.87,2.90,5.00,3.10,2.00
-2.62,-95.84,32.33,3.10,6.70,3.50,2.00
3.48,-103.86,15.41,2.60,120.00,3.80,2.00
4.43,-104.92,13.82,2.40,120.00,3.90,2.00
3.06,-106.95,17.46,2.50,120.00,3.30,2.00
-2.01,-87.63,37.99,2.80,9.50,3.00,2.00
-5.72,-90.78,30.53,3.10,13.30,2.80,2.00
-5.18,-102.85,22.89,3.00,4.30,2.60,2.00
1.46,-104.74,16.08,3.10,120.00,2.10,2.00
1.10,-100.26,28.47,2.90,120.00,1.70,2.00
-0.45,-98.71,32.80,2.60,120.00,1.70,2.00
-0.19,-110.47,25.21,2.70,120.00,2.30,2.00
-1.81,-105.62,19.21,2.70,120.00,3.90,2.00
2.17,-104.50,12.32,1.90,120.00,2.60,2.00
-1.72,-90.89,33.56,3.30,12.20,3.10,2.00
-3.07,-91.39,36.24,3.10,6.30,2.60,2.00
-4.08,-99.01,20.94,2.20,120.00,2.60,2.00
2.14,-103.95,11.91,2.70,120.00,2.80,2.00
2.99,-109.58,18.58,3.10,120.00,0.90,2.00
-2.47,-96.76,30.34,3.20,11.60,2.50,2.00
0.43,-105.65,28.03,3.00,120.00,2.80,2.00
1.60,-104.68,20.04,2.40,120.00,2.80,2.00
0.32,-113.26,13.03,2.60,120.00,3.40,2.00
1.23,-88.43,45.49,3.40,3.40,2.20,2.00
1.23,-83.46,48.53,3.90,15.90,2.80,2.00
-2.44,-108.11,25.15,2.30,120.00,3.00,2.00
-2.09,-101.69,23.10,2.20,120.00,2.40,2.00
-1.57,-100.23,24.50,2.30,120.00,2.50,2.00
-0.43,-103.30,17.50,2.40,120.00,3.30,2.00
-2.04,-99.23,26.87,2.90,9.00,2.80,2.00
-4.15,-86.93,42.10,3.50,10.10,2.60,2.00
-6.92,-78.73,44.56,2.90,8.40,2.40,2.00
0.87,-104.21,12.07,2.00,120.00,2.10,2.00
2.09,-105.86,8.14,2.60,4.20,2.70,2.00
-1.56,-101.84,22.97,3.50,120.00,2.20,2.00
-3.66,-93.65,35.38,2.90,120.00,2.70,2.00
-2.59,-100.97,25.52,3.00,120.00,1.90,2.00
-0.12,-102.95,19.61,3.00,120.00,3.20,2.00
-1.43,-110.65,17.50,2.20,120.00,1.80,2.00
-3.01,-94.65,32.72,2.80,120.00,2.70,2.00
-0.52,-84.53,44.68,3.50,120.00,2.80,2.00
3.05,-104.21,17.60,2.20,120.00,3.10,2.00
2.13,-104.23,12.21,2.40,0.00,2.90,2.00
3.17,-104.54,23.30,3.10,120.00,1.60,2.00
-1.33,-87.48,36.66,2.60,120.00,2.70,2.00
-2.76,-106.09,26.09,1.90,120.00,2.30,2.00
2.36,-103.95,12.45,2.30,120.00,2.40,2.00
-2.68,-102.01,22.88,3.00,120.00,2.10,2.00
-0.65,-99.26,31.36,2.90,120.00,2.20,2.00
-3.20,-93.18,43.45,3.30,13.40,2.80,2.00
-5.87,-102.58,43.40,2.40,14.30,2.80,2.00
2.02,-97.03,32.20,4.30,120.00,2.30,2.00
-7.01,-95.85,30.19,5.10,120.00,3.10,2.00
3.64,-104.46,13.53,5.60,120.00,2.60,2.00
5.36,-103.55,-6.46,4.60,120.00,0.90,2.00
3.81,-105.52,-0.14,4.30,120.00,2.00,2.00
3.50,-110.50,10.11,4.40,120.00,1.90,2.00
0.11,-96.98,19.28,4.20,120.00,1.50,2.00
-3.34,-89.17,26.54,3.10,14.80,2.40,2.00
1.32,-106.38,15.62,3.00,120.00,2.10,2.00
5.00,-104.05,9.81,2.40,120.00,1.30,2.00
2.96,-104.68,15.77,2.90,120.00,1.30,2.00
-2.07,-98.24,23.94,2.10,15.90,2.80,2.00
-2.75,-103.72,16.29,2.90,94.30,3.10,2.00
0.67,-104.58,7.73,2.80,120.00,2.20,2.00
0.68,-108.87,7.91,3.10,120.00,3.40,2.00
-4.28,-98.94,19.87,2.70,120.00,3.10,2.00
-4.06,-97.59,20.64,2.60,120.00,3.30,2.00
0.56,-108.16,13.68,3.00,120.00,2.60,2.00
1.15,-104.27,7.71,2.80,120.00,2.40,2.00
-3.63,-99.35,12.45,2.70,120.00,3.10,2.00
-8.50,-101.95,10.54,2.40,120.00,3.30,2.00
6.91,-101.75,18.85,3.20,10.10,1.10,2.00
1.29,-106.21,20.95,3.10,120.00,3.00,2.00
1.78,-103.75,27.90,2.70,120.00,2.30,2.00
-6.24,-107.82,18.26,2.70,120.00,2.20,2.00
-10.81,-88.93,38.44,2.40,8.00,2.70,2.00
-4.24,-100.35,33.16,2.60,11.80,2.90,2.00
-1.93,-107.23,26.73,2.40,120.00,2.10,2.00
1.26,-104.27,12.34,2.60,120.00,2.60,2.00
-1.32,-102.92,13.54,3.00,120.00,2.30,2.00
-1.29,-104.01,15.81,3.10,120.00,2.40,2.00
-2.41,-104.81,23.66,2.70,120.00,2.70,2.00
-6.86,-95.36,28.28,2.60,8.60,3.00,2.00
-7.03,-92.47,25.12,2.70,6.80,3.00,2.00
3.60,-104.80,16.74,3.00,120.00,1.30,2.00
3.08,-104.71,14.39,2.60,120.00,1.00,2.00
-3.53,-99.87,26.47,3.10,120.00,2.80,2.00
-6.03,-93.63,36.29,2.90,120.00,3.10,2.00
-4.96,-94.35,28.58,3.00,120.00,2.80,2.00
-0.78,-104.49,18.55,2.00,120.00,1.90,2.00
1.88,-105.47,15.28,2.50,120.00,3.00,2.00
-3.21,-101.63,27.43,2.80,41.30,2.80,2.00
-7.81,-78.88,42.16,2.60,9.70,3.00,2.00
0.50,-107.12,17.65,2.90,120.00,2.60,2.00
2.33,-103.99,13.70,2.90,120.00,2.00,2.00
-1.90,-107.03,18.46,2.70,120.00,2.60,2.00
-6.75,-84.86,47.83,3.70,9.30,2.50,2.00
-4.84,-86.78,40.00,3.10,8.10,3.20,2.00
-1.77,-105.93,21.51,2.30,120.00,2.50,2.00
-0.47,-102.43,19.59,2.90,120.00,2.60,2.00
-0.85,-101.39,19.60,2.80,120.00,3.10,2.00
2.03,-104.08,11.92,3.10,120.00,2.30,2.00
0.59,-116.09,15.56,2.80,120.00,3.00,2.00
-8.52,-80.55,42.41,3.30,9.00,2.20,2.00
-0.73,-113.34,33.07,2.70,120.00,2.50,2.00
1.04,-104.64,14.83,2.50,120.00,1.90,2.00
2.32,-103.39,13.17,2.50,120.00,1.30,2.00
2.78,-107.43,18.62,2.50,120.00,2.30,2.00
-0.94,-100.96,25.31,2.70,120.00,2.10,2.00
-5.27,-99.54,20.20,3.20,120.00,2.40,2.00
-2.05,-101.40,21.59,2.30,120.00,2.40,2.00
-0.42,-102.28,19.14,2.70,120.00,2.50,2.00
-0.49,-102.97,18.42,2.30,0.00,1.90,2.00
-0.43,-104.33,20.19,2.40,120.00,2.30,2.00
-4.71,-93.62,39.20,3.10,120.00,2.80,2.00
-5.09,-89.45,46.34,3.00,120.00,2.70,2.00
-4.49,-78.51,48.00,3.20,120.00,2.80,2.00
-1.65,-103.31,19.42,2.30,120.00,2.70,2.00
-1.23,-102.58,18.06,2.60,120.00,2.30,2.00
-0.37,-102.60,18.01,2.90,120.00,2.30,2.00
-1.38,-102.04,18.78,2.30,120.00,2.30,2.00
-1.51,-102.00,18.33,2.60,120.00,2.40,2.00
-1.14,-102.53,14.76,3.20,120.00,2.50,2.00
2.06,-104.80,9.38,2.30,120.00,1.70,2.00
0.56,-108.09,19.84,3.00,0.00,2.20,2.00
-4.82,-90.36,33.14,3.00,120.00,2.30,2.00
-1.54,-94.29,28.52,2.50,120.00,2.30,2.00
2.48,-104.87,13.65,2.50,120.00,1.80,2.00
3.03,-103.51,12.59,2.80,120.00,1.50,2.00
0.94,-101.17,27.59,3.00,120.00,3.10,2.00
-9.12,-88.12,42.59,3.10,120.00,2.20,2.00
-10.81,-88.61,43.24,2.60,120.00,2.20,2.00
1.82,-106.33,21.47,2.60,120.00,2.10,2.00
3.69,-106.08,9.23,2.80,35.80,1.90,2.00
4.46,-107.24,11.72,2.30,120.00,2.20,2.00
-4.48,-89.77,39.07,3.00,120.00,3.00,2.00
-4.95,-90.89,47.16,2.80,120.00,3.20,2.00
-4.55,-102.21,23.01,3.00,120.00,2.10,2.00
1.20,-103.76,23.19,2.90,120.00,2.20,2.00
-3.30,-95.57,34.76,3.20,26.20,3.20,2.00
-2.84,-97.22,36.21,3.00,120.00,2.20,2.00
-0.26,-98.37,36.92,3.60,120.00,2.70,2.00
-3.61,-98.79,27.76,2.80,120.00,2.30,2.00
