0.19,0.72,0.62,0.00,0.01,0.00
0.17,0.75,0.61,0.00,0.01,0.00
0.10,0.62,0.70,0.00,0.00,0.00
0.02,0.31,0.50,0.00,0.00,0.00
0.04,0.27,0.38,0.00,0.00,0.00
0.00,0.27,0.42,0.00,0.00,0.00
0.12,0.43,0.36,0.00,0.00,0.00
0.09,0.41,0.34,0.00,0.00,0.00
0.07,0.35,0.35,0.00,0.00,0.00
0.07,0.24,0.36,0.00,0.00,0.00
0.04,0.24,0.27,0.00,0.00,0.00
0.07,0.33,0.28,0.00,0.00,0.00
0.10,0.36,0.28,0.00,0.00,0.00
0.06,0.23,0.18,0.00,0.00,0.00
0.06,0.35,0.49,0.00,0.00,0.00
0.30,1.21,1.21,0.00,0.01,0.00
0.26,1.32,1.24,0.00,0.02,0.00
0.21,1.15,1.26,0.00,0.01,0.00
0.07,0.77,1.20,0.00,0.01,0.00
0.26,0.90,0.69,0.00,0.01,0.00
0.19,0.80,0.64,0.00,0.01,0.00
0.03,0.61,0.80,0.00,0.00,0.00
0.07,0.67,0.80,0.00,0.00,0.00
0.18,0.78,0.61,0.00,0.01,0.00
0.13,0.60,0.63,0.00,0.00,0.00
0.03,0.32,0.40,0.00,0.00,0.00
0.13,0.52,0.40,0.00,0.00,0.00
0.17,0.62,0.43,0.00,0.00,0.00
0.10,0.46,0.42,0.00,0.00,0.00
0.10,0.34,0.42,0.00,0.00,0.00
0.12,0.46,0.50,0.00,0.00,0.00
0.12,0.58,0.50,0.00,0.00,0.00
0.18,0.67,0.49,0.00,0.00,0.00
0.21,0.69,0.60,0.00,0.00,0.00
0.11,0.50,0.49,0.00,0.00,0.00
0.05,0.38,0.48,0.00,0.00,0.00
0.04,0.28,0.47,0.00,0.00,0.00
0.01,0.20,0.27,0.00,0.00,0.00
0.04,0.22,0.23,0.00,0.00,0.00
0.05,0.24,0.20,0.00,0.00,0.00
0.08,0.26,0.27,0.00,0.00,0.00
0.08,0.29,0.25,0.00,0.00,0.00
0.05,0.27,0.26,0.00,0.00,0.00
0.05,0.23,0.26,0.00,0.00,0.00
0.02,0.18,0.24,0.00,0.00,0.00
0.05,0.21,0.19,0.00,0.00,0.00
0.03,0.16,0.16,0.00,0.00,0.00
0.05,0.30,0.41,0.00,0.00,0.00
0.14,0.55,0.47,0.00,0.00,0.00
0.30,1.11,0.96,0.00,0.01,0.00
0.00,0.00,0.00,0.00,0.00,0.00
0.24,1.33,2.21,1.00,0.02,0.00
0.24,1.73,2.21,1.00,0.03,0.00
0.36,1.97,2.16,1.00,0.04,0.00
0.43,1.82,2.08,1.00,0.03,0.00
0.03,0.40,0.50,0.00,0.00,0.00
0.07,0.42,0.42,0.00,0.00,0.00
0.07,0.38,0.42,0.00,0.00,0.00
0.21,0.76,1.05,0.00,0.01,0.00
0.17,0.90,1.02,0.00,0.01,0.00
0.14,0.90,1.04,0.00,0.01,0.00
0.03,0.89,1.23,0.00,0.01,0.00
0.18,0.82,0.72,0.00,0.01,0.00
0.22,0.86,0.73,0.00,0.01,0.00
0.18,0.65,0.70,0.00,0.00,0.00
0.04,0.19,0.16,0.00,0.00,0.00
0.02,0.14,0.17,0.00,0.00,0.00
0.04,0.17,0.19,0.00,0.00,0.00
0.03,0.18,0.19,0.00,0.00,0.00
0.07,0.24,0.28,0.00,0.00,0.00
0.13,0.47,0.47,0.00,0.00,0.00
0.13,0.56,0.46,0.00,0.00,0.00
0.07,0.77,1.15,0.00,0.01,0.00
0.15,0.98,1.14,0.00,0.01,0.00
0.25,1.15,1.08,0.00,0.01,0.00
0.32,1.11,1.10,0.00,0.01,0.00
0.13,0.47,0.34,0.00,0.00,0.00
0.08,0.36,0.29,0.00,0.00,0.00
0.07,0.25,0.27,0.00,0.00,0.00
0.16,0.70,0.90,0.00,0.00,0.00
0.14,0.78,0.92,0.00,0.01,0.00
0.13,0.73,0.92,0.00,0.01,0.00
0.00,0.75,1.14,0.00,0.01,0.00
0.19,0.78,0.71,0.00,0.01,0.00
0.18,0.77,0.70,0.00,0.01,0.00
0.22,0.75,0.73,0.00,0.01,0.00
0.14,0.52,0.39,0.00,0.00,0.00
0.07,0.69,1.08,0.00,0.00,0.00
0.11,0.81,1.06,0.00,0.01,0.00
0.16,0.90,1.04,0.00,0.01,0.00
0.26,0.90,1.04,0.00,0.01,0.00
0.07,0.31,0.26,0.00,0.00,0.00
0.11,0.40,0.31,0.00,0.00,0.00
0.07,0.57,0.89,0.00,0.00,0.00
0.13,0.72,0.85,0.00,0.01,0.00
0.17,0.82,0.86,0.00,0.01,0.00
0.24,0.83,0.86,0.00,0.01,0.00
0.00,0.29,0.45,0.00,0.00,0.00
0.05,0.38,0.48,0.00,0.00,0.00
0.09,0.48,0.47,0.00,0.00,0.00
0.15,0.53,0.44,0.00,0.00,0.00
0.01,0.31,0.46,0.00,0.00,0.00
0.13,0.58,0.58,0.00,0.00,0.00
0.15,0.70,0.57,0.00,0.00,0.00
0.18,0.69,0.57,0.00,0.00,0.00
0.10,0.38,0.41,0.00,0.00,0.00
0.05,0.26,0.35,0.00,0.00,0.00
0.11,0.50,0.46,0.00,0.00,0.00
0.12,0.55,0.45,0.00,0.00,0.00
0.12,0.47,0.45,0.00,0.00,0.00
0.03,0.33,0.48,0.00,0.00,0.00
0.08,0.38,0.38,0.00,0.00,0.00
0.10,0.42,0.42,0.00,0.00,0.00
0.11,0.40,0.42,0.00,0.00,0.00
0.03,0.16,0.19,0.00,0.00,0.00
0.07,0.22,0.28,0.00,0.00,0.00
0.05,0.22,0.23,0.00,0.00,0.00
0.12,0.45,0.42,0.00,0.00,0.00
0.17,0.61,0.47,0.00,0.00,0.00
0.13,0.55,0.42,0.00,0.00,0.00
0.11,0.44,0.41,0.00,0.00,0.00
0.00,0.20,0.27,0.00,0.00,0.00
0.05,0.22,0.18,0.00,0.00,0.00
0.06,0.24,0.18,0.00,0.00,0.00
0.09,0.29,0.26,0.00,0.00,0.00
0.09,0.33,0.27,0.00,0.00,0.00
0.07,0.31,0.27,0.00,0.00,0.00
0.03,0.25,0.31,0.00,0.00,0.00
0.02,0.20,0.25,0.00,0.00,0.00
0.06,0.25,0.19,0.00,0.00,0.00
0.13,0.44,0.44,0.00,0.00,0.00
0.11,0.46,0.41,0.00,0.00,0.00
0.10,0.46,0.41,0.00,0.00,0.00
0.18,0.56,0.58,0.00,0.00,0.00
0.11,0.48,0.42,0.00,0.00,0.00
0.11,0.49,0.42,0.00,0.00,0.00
0.08,0.38,0.43,0.00,0.00,0.00
0.01,0.11,0.14,0.00,0.00,0.00
0.03,0.14,0.12,0.00,0.00,0.00
0.03,0.12,0.12,0.00,0.00,0.00
0.03,0.10,0.14,0.00,0.00,0.00
0.00,0.09,0.16,0.00,0.00,0.00
0.00,0.08,0.17,0.00,0.00,0.00
0.25,1.05,1.33,0.00,0.01,0.00
0.11,1.27,2.34,1.00,0.02,0.00
0.10,1.35,2.34,1.00,0.02,0.00
0.01,1.36,2.37,1.00,0.02,0.00
0.23,1.36,1.98,1.00,0.02,0.00
0.19,0.72,0.51,0.00,0.01,0.00
0.18,0.64,0.50,0.00,0.00,0.00
0.19,0.64,0.55,0.00,0.00,0.00
0.21,0.77,0.59,0.00,0.01,0.00
0.28,1.02,0.77,0.00,0.01,0.00
0.30,1.10,0.79,0.00,0.01,0.00
0.25,0.94,0.68,0.00,0.01,0.00
0.16,0.66,0.62,0.00,0.00,0.00
0.04,0.28,0.35,0.00,0.00,0.00
0.03,0.17,0.32,0.00,0.00,0.00
0.05,0.33,0.40,0.00,0.00,0.00
0.14,0.59,0.49,0.00,0.00,0.00
0.20,0.75,0.52,0.00,0.01,0.00
0.12,0.58,0.54,0.00,0.00,0.00
0.04,0.34,0.45,0.00,0.00,0.00
0.03,0.24,0.31,0.00,0.00,0.00
0.06,0.48,0.67,0.00,0.00,0.00
0.16,0.74,0.69,0.00,0.01,0.00
0.32,1.21,0.99,0.00,0.01,0.00
0.40,1.41,1.05,0.00,0.02,0.00
0.22,1.03,0.88,0.00,0.01,0.00
0.18,0.74,0.84,0.00,0.01,0.00
0.01,0.28,0.50,0.00,0.00,0.00
0.05,0.26,0.39,0.00,0.00,0.00
0.14,0.59,0.75,0.00,0.00,0.00
0.20,0.93,0.84,0.00,0.01,0.00
0.31,1.19,0.86,0.00,0.01,0.00
0.23,0.96,0.88,0.00,0.01,0.00
0.08,0.44,0.54,0.00,0.00,0.00
0.06,0.39,0.52,0.00,0.00,0.00
0.24,0.82,0.71,0.00,0.01,0.00
0.28,1.10,0.82,0.00,0.01,0.00
0.29,1.15,0.82,0.00,0.01,0.00
0.05,0.87,1.14,0.00,0.01,0.00
0.19,1.12,1.19,0.00,0.01,0.00
0.36,1.50,1.15,0.00,0.02,0.00
0.46,1.62,1.23,0.00,0.03,0.00
0.21,0.97,0.95,0.00,0.01,0.00
0.08,0.50,0.68,0.00,0.00,0.00
0.11,0.46,0.77,0.00,0.00,0.00
0.16,0.86,0.92,0.00,0.01,0.00
0.31,1.25,0.91,0.00,0.02,0.00
0.31,1.22,0.91,0.00,0.01,0.00
0.08,0.80,1.00,0.00,0.01,0.00
0.39,1.72,1.84,1.00,0.03,0.00
0.22,1.72,2.16,1.00,0.03,0.00
0.16,1.53,2.19,1.00,0.02,0.00
0.01,1.27,2.10,1.00,0.02,0.00
0.43,1.44,1.33,0.00,0.02,0.00
0.14,0.64,0.60,0.00,0.00,0.00
0.05,0.42,0.54,0.00,0.00,0.00
0.04,0.29,0.51,0.00,0.00,0.00
0.05,0.23,0.28,0.00,0.00,0.00
0.04,0.16,0.25,0.00,0.00,0.00
0.01,0.14,0.24,0.00,0.00,0.00
0.00,0.14,0.22,0.00,0.00,0.00
0.12,0.53,0.61,0.00,0.00,0.00
0.20,0.79,0.64,0.00,0.01,0.00
0.20,0.83,0.64,0.00,0.01,0.00
0.20,0.72,0.64,0.00,0.01,0.00
0.05,0.29,0.32,0.00,0.00,0.00
0.10,0.47,0.55,0.00,0.00,0.00
0.14,0.65,0.55,0.00,0.00,0.00
0.12,0.61,0.57,0.00,0.00,0.00
0.03,0.47,0.63,0.00,0.00,0.00
0.13,0.54,0.46,0.00,0.00,0.00
0.20,0.73,0.51,0.00,0.01,0.00
0.20,0.73,0.51,0.00,0.01,0.00
0.22,0.74,0.57,0.00,0.01,0.00
0.21,0.76,0.55,0.00,0.01,0.00
0.18,0.72,0.51,0.00,0.01,0.00
0.21,0.71,0.57,0.00,0.01,0.00
0.14,0.53,0.42,0.00,0.00,0.00
0.11,0.42,0.34,0.00,0.00,0.00
0.09,0.33,0.32,0.00,0.00,0.00
0.11,0.40,0.43,0.00,0.00,0.00
0.09,0.43,0.42,0.00,0.00,0.00
0.09,0.41,0.42,0.00,0.00,0.00
0.12,0.41,0.46,0.00,0.00,0.00
0.07,0.31,0.25,0.00,0.00,0.00
0.08,0.33,0.25,0.00,0.00,0.00
0.08,0.27,0.24,0.00,0.00,0.00
0.05,0.16,0.17,0.00,0.00,0.00
0.05,0.19,0.20,0.00,0.00,0.00
0.19,0.85,1.22,0.00,0.01,0.00
0.31,1.36,1.33,0.00,0.02,0.00
0.44,1.82,1.49,0.00,0.03,0.00
0.35,1.61,1.61,0.00,0.03,0.00
0.00,0.89,1.21,0.00,0.01,0.00
0.17,1.06,1.14,0.00,0.01,0.00
0.21,1.06,1.04,0.00,0.01,0.00
0.03,0.62,0.85,0.00,0.00,0.00
0.14,0.71,0.70,0.00,0.01,0.00
0.24,0.86,0.66,0.00,0.01,0.00
0.15,0.58,0.43,0.00,0.00,0.00
0.15,0.49,0.42,0.00,0.00,0.00
0.03,0.28,0.40,0.00,0.00,0.00
0.00,0.21,0.36,0.00,0.00,0.00
0.03,0.25,0.38,0.00,0.00,0.00
0.11,0.37,0.35,0.00,0.00,0.00
0.05,0.25,0.23,0.00,0.00,0.00
0.03,0.22,0.25,0.00,0.00,0.00
0.04,0.16,0.27,0.00,0.00,0.00
0.04,0.22,0.26,0.00,0.00,0.00
0.08,0.35,0.31,0.00,0.00,0.00
0.10,0.40,0.29,0.00,0.00,0.00
0.07,0.27,0.24,0.00,0.00,0.00
0.01,0.15,0.21,0.00,0.00,0.00
0.05,0.20,0.18,0.00,0.00,0.00
0.03,0.29,0.46,0.00,0.00,0.00
0.04,0.35,0.46,0.00,0.00,0.00
0.18,0.71,0.72,0.00,0.01,0.00
0.27,0.95,0.78,0.00,0.01,0.00
0.14,0.74,0.69,0.00,0.01,0.00
0.17,0.63,0.71,0.00,0.00,0.00
0.05,0.23,0.42,0.00,0.00,0.00
0.02,0.20,0.32,0.00,0.00,0.00
0.05,0.21,0.24,0.00,0.00,0.00
0.06,0.22,0.25,0.00,0.00,0.00
0.00,0.22,0.38,0.00,0.00,0.00
0.10,0.43,0.48,0.00,0.00,0.00
0.24,0.96,0.88,0.00,0.01,0.00
0.30,1.18,0.87,0.00,0.01,0.00
0.12,0.91,1.05,0.00,0.01,0.00
0.10,0.64,1.02,0.00,0.00,0.00
0.18,0.75,0.97,0.00,0.01,0.00
0.24,0.88,0.97,0.00,0.01,0.00
0.08,0.61,0.74,0.00,0.00,0.00
0.00,0.72,0.98,0.00,0.01,0.00
0.16,0.78,0.72,0.00,0.01,0.00
0.12,0.73,0.78,0.00,0.01,0.00
0.01,0.68,0.91,0.00,0.00,0.00
0.25,1.02,0.80,0.00,0.01,0.00
0.26,1.07,0.80,0.00,0.01,0.00
0.19,0.79,0.72,0.00,0.01,0.00
0.00,0.49,0.71,0.00,0.00,0.00
0.33,1.24,1.19,0.00,0.02,0.00
0.13,1.15,1.52,0.00,0.01,0.00
0.11,1.02,1.53,0.00,0.01,0.00
0.05,0.92,1.49,0.00,0.01,0.00
0.34,1.13,1.07,0.00,0.01,0.00
0.22,0.84,0.61,0.00,0.01,0.00
0.21,0.83,0.61,0.00,0.01,0.00
0.13,1.05,1.49,0.00,0.01,0.00
0.18,1.21,1.45,0.00,0.01,0.00
0.05,1.23,1.73,0.00,0.02,0.00
0.08,1.42,1.85,0.00,0.02,0.00
0.41,1.69,1.24,0.00,0.03,0.00
0.34,1.40,1.25,0.00,0.02,0.00
0.02,0.72,0.96,0.00,0.01,0.00
0.17,0.85,0.77,0.00,0.01,0.00
0.15,0.83,0.81,0.00,0.01,0.00
0.07,0.61,0.80,0.00,0.00,0.00
0.15,0.69,0.70,0.00,0.00,0.00
0.26,0.93,0.68,0.00,0.01,0.00
0.12,0.67,0.66,0.00,0.00,0.00
0.11,0.90,1.15,0.00,0.01,0.00
0.25,1.20,1.07,0.00,0.01,0.00
0.16,1.13,1.26,0.00,0.01,0.00
0.03,0.90,1.25,0.00,0.01,0.00
0.27,1.13,0.98,0.00,0.01,0.00
0.39,1.35,1.03,0.00,0.02,0.00
0.37,1.31,0.96,0.00,0.02,0.00
0.37,1.34,0.97,0.00,0.02,0.00
0.18,0.92,0.87,0.00,0.01,0.00
0.02,0.77,1.01,0.00,0.01,0.00
0.22,1.03,0.90,0.00,0.01,0.00
0.31,1.18,0.85,0.00,0.01,0.00
0.07,0.83,1.07,0.00,0.01,0.00
0.14,0.89,0.98,0.00,0.01,0.00
0.23,1.08,0.90,0.00,0.01,0.00
0.24,0.96,0.90,0.00,0.01,0.00
0.13,0.44,0.54,0.00,0.00,0.00
0.09,0.36,0.37,0.00,0.00,0.00
0.10,0.59,0.96,0.00,0.00,0.00
0.17,0.96,1.06,0.00,0.01,0.00
0.12,0.97,1.16,0.00,0.01,0.00
0.09,0.91,1.19,0.00,0.01,0.00
0.16,0.86,0.88,0.00,0.01,0.00
0.12,0.85,1.02,0.00,0.01,0.00
0.07,0.73,0.96,0.00,0.01,0.00
0.27,1.19,1.10,0.00,0.01,0.00
0.40,1.43,1.06,0.00,0.02,0.00
0.07,0.94,1.21,0.00,0.01,0.00
0.10,1.01,1.25,0.00,0.01,0.00
0.30,1.34,1.12,0.00,0.02,0.00
0.30,1.25,1.12,0.00,0.02,0.00
0.03,0.74,0.98,0.00,0.01,0.00
0.07,0.68,0.90,0.00,0.00,0.00
0.12,0.68,0.83,0.00,0.00,0.00
0.03,0.50,0.82,0.00,0.00,0.00
0.15,0.51,0.41,0.00,0.00,0.00
0.19,0.69,0.58,0.00,0.00,0.00
0.22,0.84,0.62,0.00,0.01,0.00
0.25,0.91,0.67,0.00,0.01,0.00
0.20,0.77,0.66,0.00,0.01,0.00
0.04,0.58,0.80,0.00,0.00,0.00
0.09,0.67,0.77,0.00,0.00,0.00
0.14,0.71,0.70,0.00,0.01,0.00
0.06,0.56,0.77,0.00,0.00,0.00
0.11,0.47,0.38,0.00,0.00,0.00
0.13,0.53,0.39,0.00,0.00,0.00
0.13,0.46,0.38,0.00,0.00,0.00
0.08,0.27,0.21,0.00,0.00,0.00
0.05,0.18,0.13,0.00,0.00,0.00
0.04,0.13,0.11,0.00,0.00,0.00
0.03,0.10,0.10,0.00,0.00,0.00
0.00,0.06,0.10,0.00,0.00,0.00
0.01,0.06,0.11,0.00,0.00,0.00
0.01,0.07,0.11,0.00,0.00,0.00
0.02,0.13,0.15,0.00,0.00,0.00
0.05,0.18,0.13,0.00,0.00,0.00
0.03,0.14,0.13,0.00,0.00,0.00
0.06,0.20,0.23,0.00,0.00,0.00
0.02,0.15,0.23,0.00,0.00,0.00
0.02,0.14,0.22,0.00,0.00,0.00
0.04,0.15,0.24,0.00,0.00,0.00
0.00,0.09,0.14,0.00,0.00,0.00
0.04,0.14,0.13,0.00,0.00,0.00
0.11,0.38,0.40,0.00,0.00,0.00
0.05,0.35,0.44,0.00,0.00,0.00
0.06,0.33,0.44,0.00,0.00,0.00
0.07,0.27,0.46,0.00,0.00,0.00
0.31,1.18,1.55,1.00,0.01,0.00
0.43,1.86,1.73,1.00,0.03,0.00
0.28,1.79,1.89,1.00,0.03,0.00
0.12,1.62,2.11,1.00,0.03,0.00
0.34,1.74,1.65,0.00,0.03,0.00
0.52,2.01,1.46,0.00,0.04,0.00
0.05,1.72,2.42,1.00,0.03,0.00
0.03,1.49,2.60,1.00,0.02,0.00
0.00,1.57,2.56,1.00,0.02,0.00
0.07,1.72,2.60,1.00,0.03,0.00
0.35,1.65,1.70,0.00,0.03,0.00
0.00,0.81,1.11,0.00,0.01,0.00
0.12,0.80,0.91,0.00,0.01,0.00
0.22,0.84,0.79,0.00,0.01,0.00
0.10,0.35,0.40,0.00,0.00,0.00
0.01,0.11,0.16,0.00,0.00,0.00
0.11,0.42,0.54,0.00,0.00,0.00
0.30,1.13,1.10,0.00,0.01,0.00
0.33,1.43,1.13,0.00,0.02,0.00
0.22,1.27,1.31,0.00,0.02,0.00
0.01,0.98,1.31,0.00,0.01,0.00
0.31,1.32,1.10,0.00,0.02,0.00
0.06,1.31,1.87,1.00,0.02,0.00
0.43,2.26,2.52,2.00,0.05,0.00
0.72,3.20,2.61,2.00,0.10,0.00
0.54,2.94,2.95,3.00,0.09,0.00
0.15,1.84,2.56,2.00,0.03,0.00
0.32,1.72,1.88,1.00,0.03,0.00
0.54,1.91,1.67,1.00,0.04,0.00
0.04,0.90,1.23,0.00,0.01,0.00
0.21,1.26,1.40,0.00,0.02,0.00
0.25,1.39,1.33,0.00,0.02,0.00
0.10,1.30,1.64,0.00,0.02,0.00
0.22,1.35,1.43,0.00,0.02,0.00
0.49,1.85,1.32,0.00,0.03,0.00
0.22,1.42,1.64,0.00,0.02,0.00
0.08,1.07,1.42,0.00,0.01,0.00
0.07,1.03,1.44,0.00,0.01,0.00
0.08,1.07,1.42,0.00,0.01,0.00
0.13,0.87,0.97,0.00,0.01,0.00
0.09,0.88,1.08,0.00,0.01,0.00
0.24,1.26,1.35,0.00,0.02,0.00
0.59,2.26,1.76,0.00,0.05,0.00
0.47,2.16,1.86,0.00,0.05,0.00
0.02,1.85,2.48,1.00,0.03,0.00
0.31,2.11,2.29,1.00,0.04,0.00
0.39,2.14,2.11,1.00,0.05,0.00
0.09,1.63,2.20,1.00,0.03,0.00
0.24,1.34,1.31,0.00,0.02,0.00
0.20,1.24,1.38,0.00,0.02,0.00
0.09,0.99,1.24,0.00,0.01,0.00
0.41,1.54,1.13,0.00,0.02,0.00
0.43,1.61,1.14,0.00,0.03,0.00
0.07,1.46,2.13,1.00,0.02,0.00
0.25,1.77,2.07,1.00,0.03,0.00
0.26,1.80,2.06,1.00,0.03,0.00
0.22,1.55,2.09,1.00,0.02,0.00
0.23,1.07,0.95,0.00,0.01,0.00
0.30,1.14,0.89,0.00,0.01,0.00
0.02,0.78,1.10,0.00,0.01,0.00
0.08,0.77,1.00,0.00,0.01,0.00
0.16,0.82,0.94,0.00,0.01,0.00
0.07,0.70,1.05,0.00,0.00,0.00
0.25,0.91,0.80,0.00,0.01,0.00
0.31,1.23,0.91,0.00,0.02,0.00
0.11,1.07,1.34,0.00,0.01,0.00
0.21,1.44,1.71,0.00,0.02,0.00
0.47,2.09,1.71,0.00,0.04,0.00
0.19,1.96,2.46,1.00,0.04,0.00
0.00,0.00,0.00,0.00,0.00,0.00
0.18,0.63,0.47,0.00,0.00,0.00
0.14,0.53,0.38,0.00,0.00,0.00
0.14,0.48,0.38,0.00,0.00,0.00
0.09,0.34,0.24,0.00,0.00,0.00
0.07,0.27,0.20,0.00,0.00,0.00
0.07,0.24,0.20,0.00,0.00,0.00
0.05,0.18,0.14,0.00,0.00,0.00
0.06,0.20,0.17,0.00,0.00,0.00
0.08,0.26,0.21,0.00,0.00,0.00
0.07,0.28,0.20,0.00,0.00,0.00
0.09,0.31,0.22,0.00,0.00,0.00
0.06,0.24,0.19,0.00,0.00,0.00
0.04,0.16,0.14,0.00,0.00,0.00
0.04,0.12,0.12,0.00,0.00,0.00
0.02,0.08,0.07,0.00,0.00,0.00
0.04,0.13,0.11,0.00,0.00,0.00
0.03,0.12,0.11,0.00,0.00,0.00
0.03,0.11,0.09,0.00,0.00,0.00
0.05,0.15,0.14,0.00,0.00,0.00
0.02,0.11,0.13,0.00,0.00,0.00
0.02,0.10,0.14,0.00,0.00,0.00
0.04,0.15,0.18,0.00,0.00,0.00
0.00,0.11,0.19,0.00,0.00,0.00
0.03,0.14,0.22,0.00,0.00,0.00
0.03,0.13,0.21,0.00,0.00,0.00
0.02,0.12,0.21,0.00,0.00,0.00
0.03,0.13,0.22,0.00,0.00,0.00
0.04,0.19,0.25,0.00,0.00,0.00
0.02,0.20,0.26,0.00,0.00,0.00
0.05,0.21,0.23,0.00,0.00,0.00
0.04,0.14,0.21,0.00,0.00,0.00
0.02,0.13,0.14,0.00,0.00,0.00
0.07,0.24,0.19,0.00,0.00,0.00
0.05,0.22,0.19,0.00,0.00,0.00
0.05,0.18,0.19,0.00,0.00,0.00
0.03,0.12,0.18,0.00,0.00,0.00
0.01,0.05,0.10,0.00,0.00,0.00
0.03,0.12,0.18,0.00,0.00,0.00
0.01,0.12,0.18,0.00,0.00,0.00
0.04,0.19,0.23,0.00,0.00,0.00
0.04,0.18,0.24,0.00,0.00,0.00
0.02,0.12,0.18,0.00,0.00,0.00
0.05,0.16,0.20,0.00,0.00,0.00
0.01,0.11,0.15,0.00,0.00,0.00
0.03,0.12,0.15,0.00,0.00,0.00
0.02,0.08,0.13,0.00,0.00,0.00
0.03,0.12,0.15,0.00,0.00,0.00
0.03,0.14,0.13,0.00,0.00,0.00
0.03,0.12,0.13,0.00,0.00,0.00
0.02,0.10,0.15,0.00,0.00,0.00
0.03,0.13,0.21,0.00,0.00,0.00
0.01,0.13,0.23,0.00,0.00,0.00
0.00,0.12,0.23,0.00,0.00,0.00
0.02,0.12,0.22,0.00,0.00,0.00
0.02,0.08,0.11,0.00,0.00,0.00
0.02,0.06,0.07,0.00,0.00,0.00
0.03,0.11,0.10,0.00,0.00,0.00
0.03,0.14,0.11,0.00,0.00,0.00
0.04,0.15,0.11,0.00,0.00,0.00
0.03,0.12,0.10,0.00,0.00,0.00
0.01,0.07,0.09,0.00,0.00,0.00
0.01,0.05,0.08,0.00,0.00,0.00
0.00,0.04,0.08,0.00,0.00,0.00
0.02,0.10,0.14,0.00,0.00,0.00
0.03,0.13,0.13,0.00,0.00,0.00
0.03,0.14,0.13,0.00,0.00,0.00
0.05,0.16,0.14,0.00,0.00,0.00
0.02,0.10,0.08,0.00,0.00,0.00
0.04,0.14,0.14,0.00,0.00,0.00
0.01,0.11,0.17,0.00,0.00,0.00
0.02,0.12,0.21,0.00,0.00,0.00
0.03,0.13,0.21,0.00,0.00,0.00
0.00,0.11,0.18,0.00,0.00,0.00
0.04,0.12,0.14,0.00,0.00,0.00
0.00,0.04,0.07,0.00,0.00,0.00
0.01,0.04,0.07,0.00,0.00,0.00
0.02,0.09,0.14,0.00,0.00,0.00
0.02,0.12,0.13,0.00,0.00,0.00
0.03,0.15,0.13,0.00,0.00,0.00
0.04,0.14,0.13,0.00,0.00,0.00
0.02,0.13,0.19,0.00,0.00,0.00
0.01,0.14,0.27,0.00,0.00,0.00
0.00,0.14,0.27,0.00,0.00,0.00
0.01,0.14,0.27,0.00,0.00,0.00
0.02,0.14,0.20,0.00,0.00,0.00
0.02,0.07,0.06,0.00,0.00,0.00
0.00,0.07,0.10,0.00,0.00,0.00
0.04,0.16,0.16,0.00,0.00,0.00
0.02,0.15,0.18,0.00,0.00,0.00
0.03,0.14,0.18,0.00,0.00,0.00
0.01,0.12,0.19,0.00,0.00,0.00
0.01,0.13,0.21,0.00,0.00,0.00
0.01,0.11,0.19,0.00,0.00,0.00
0.01,0.12,0.19,0.00,0.00,0.00
0.03,0.12,0.17,0.00,0.00,0.00
0.02,0.08,0.12,0.00,0.00,0.00
0.00,0.09,0.16,0.00,0.00,0.00
0.02,0.10,0.19,0.00,0.00,0.00
0.03,0.13,0.20,0.00,0.00,0.00
0.03,0.18,0.20,0.00,0.00,0.00
0.05,0.19,0.17,0.00,0.00,0.00
0.00,0.14,0.19,0.00,0.00,0.00
0.02,0.14,0.25,0.00,0.00,0.00
0.01,0.14,0.23,0.00,0.00,0.00
0.00,0.14,0.23,0.00,0.00,0.00
0.04,0.16,0.20,0.00,0.00,0.00
0.00,0.05,0.11,0.00,0.00,0.00
0.01,0.06,0.11,0.00,0.00,0.00
0.02,0.08,0.14,0.00,0.00,0.00
0.00,0.08,0.13,0.00,0.00,0.00
0.02,0.09,0.11,0.00,0.00,0.00
0.04,0.12,0.14,0.00,0.00,0.00
0.02,0.10,0.10,0.00,0.00,0.00
0.03,0.13,0.11,0.00,0.00,0.00
0.03,0.11,0.11,0.00,0.00,0.00
0.02,0.07,0.09,0.00,0.00,0.00
0.02,0.08,0.09,0.00,0.00,0.00
0.00,0.07,0.10,0.00,0.00,0.00
0.01,0.06,0.10,0.00,0.00,0.00
0.02,0.09,0.13,0.00,0.00,0.00
0.01,0.09,0.13,0.00,0.00,0.00
0.04,0.13,0.14,0.00,0.00,0.00
0.04,0.13,0.14,0.00,0.00,0.00
0.01,0.08,0.11,0.00,0.00,0.00
0.02,0.08,0.12,0.00,0.00,0.00
0.02,0.08,0.14,0.00,0.00,0.00
0.00,0.09,0.18,0.00,0.00,0.00
0.01,0.10,0.20,0.00,0.00,0.00
0.03,0.12,0.19,0.00,0.00,0.00
0.01,0.09,0.16,0.00,0.00,0.00
0.01,0.13,0.16,0.00,0.00,0.00
0.03,0.14,0.13,0.00,0.00,0.00
0.02,0.13,0.13,0.00,0.00,0.00
0.04,0.13,0.18,0.00,0.00,0.00
0.04,0.16,0.17,0.00,0.00,0.00
0.02,0.16,0.18,0.00,0.00,0.00
0.03,0.15,0.18,0.00,0.00,0.00
0.03,0.12,0.20,0.00,0.00,0.00
0.01,0.11,0.21,0.00,0.00,0.00
0.02,0.11,0.20,0.00,0.00,0.00
0.01,0.11,0.22,0.00,0.00,0.00
0.00,0.10,0.19,0.00,0.00,0.00
